SMILES,num_atoms
O=C1C(=C2c3c(Br)ccc(Br)c3[N+](=O)C(c3ccccc3)=[N+]2[O-])C=C(OF)CN1c1ccccc1,35
O=C1C(OF)=CC(=C2c3c(Br)ccc(Br)c3[N+](=O)C(c3ccccc3)=[N+]2[O-])C(=O)N1c1ccccc1,36
O=[N+]C(c1ccccc1)=[N+]([O-])C=C1C=C(OF)C(=O)N(c2ccccc2)C1=O,28
O,1
O=C1C(=C2c3cc(Cl)cc(Cl)c3[N+](=O)C(c3cc(F)ccc3F)=[N+]2[O-])NCN1Cc1ccccc1Cl,36
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,25
O=C1CNC(=O)N1Cc1ccccc1Cl,15
O=C1CNC(=O)N1,7
Cc1ccccc1,7
O=[N+]C(c1cc(F)ccc1F)=[N+]([O-])C=C1NC(=O)N(Cc2ccccc2Cl)C1=O,29
NC(C(=O)NCc1ccccc1Cl)=C1c2cc(Cl)cc(Cl)c2[N+](=O)C(c2cc(F)ccc2F)=[N+]1[O-],35
CN1C(=O)CNC1=O,8
Fc1ccc(F)cc1,8
C,1
O=C1NC(=C2c3cc(Cl)cc(Cl)c3[N+](=O)C(c3cc(F)ccc3F)=[N+]2[O-])C(=O)N1Cc1ccccc1Cl,37
c1ccccc1,6
[O-],1
Cl,1
O=C1NC(=C([N+][O-])c2cc(Cl)cc(Cl)c2)C(=O)N1Cc1ccccc1Cl,26
O=[N+]C(=[N+][O-])c1cc(F)ccc1F,13
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1Cc1ccccc1,31
Clc1ccccc1,7
O=C1CNC(=O)N1Cc1ccccc1,14
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
O=[N+]1C(c2cc(F)ccc2F)=[N+]([O-])Cc2cc(Cl)cc(Cl)c21,22
F,1
Cc1ccccc1Cl,8
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+](C(=[N+][O-])c1cc(F)ccc1F)c1ccc(Cl)cc1Cl,21
O=CNCc1ccccc1Cl,11
O=C(O)N(c1ccc(Cl)cc1)[N+](=O)C=C1c2ccccc2[N+](=O)C(c2ccccc2Br)=[N+]1[O-],33
O,1
O=[N+](C=C1c2ccccc2[N+](=O)C(c2ccccc2Br)=[N+]1[O-])Nc1ccc(Cl)cc1,30
O=C1OC(=O)N(c2ccc(Cl)cc2)[N+](=O)C1=C1c2ccccc2[N+](=O)C(c2ccccc2Br)=[N+]1[O-],35
O=C1C[N+](=O)NC(=O)O1,9
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
Cc1ccccc1,7
O=C1N[N+](=O)C(=C2c3ccccc3[N+](=O)C(c3ccccc3Br)=[N+]2[O-])C(=O)O1,28
O=C1N[N+](=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)O1,26
O=COC(=O)C([N+]=O)=C1c2ccccc2[N+](=O)C(c2ccccc2Br)=[N+]1[O-],27
Br,1
Brc1ccccc1,7
C,1
c1ccccc1,6
[O-],1
Cl,1
Clc1ccccc1,7
O=[N+](C(=[N+][O-])c1ccccc1Br)c1ccccc1,18
O=[N+]C(C(=O)O)=C1c2ccccc2[N+](=O)C(c2ccccc2Br)=[N+]1[O-],25
O=C1OCC(=C2c3ccccc3[N+](=O)C(c3ccccc3Br)=[N+]2[O-])[N+](=O)N1c1ccc(Cl)cc1,34
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1OC(=O)N(c2ccccc2)[N+](=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,32
O=C1C[N+](=O)N(c2ccc(Cl)cc2)C(=O)O1,16
O=[N+]1C(c2ccccc2Br)=[N+]([O-])Cc2ccccc21,19
O=[N+]C(=[N+][O-])c1ccccc1Br,12
O=C1C[N+](=O)N(c2ccccc2)C(=O)O1,15
O,1
O=C1OC(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)c2ccccc21,27
Cc1ccccc1,7
C=C1[N+](=O)c2cc(Cl)ccc2C(c2cccc(Cl)c2)=[N+]1[O-],21
O=[N+]1C(=C(O)c2ccccc2)[N+]([O-])=C(c2cccc(Cl)c2)c2ccc(Cl)cc21,28
C,1
c1ccccc1,6
[O-],1
Cl,1
O=[N+]1C(=C2OCc3ccccc32)[N+]([O-])=C(c2cccc(Cl)c2)c2ccc(Cl)cc21,29
O=[N+]1C(=CO)[N+]([O-])=C(c2cccc(Cl)c2)c2ccc(Cl)cc21,22
O=C1OC(=C2[N+](=O)c3cc(Cl)ccc3C(c3cccc(Cl)c3)=[N+]2[O-])c2ccccc21,30
O=[N+]1C[N+]([O-])=C(c2cccc(Cl)c2)c2ccc(Cl)cc21,20
O=[N+]c1cc(Cl)ccc1C(=[N+][O-])c1cccc(Cl)c1,19
O=[N+]C(=C1OC(=O)c2ccccc21)[N+]([O-])=Cc1cccc(Cl)c1,23
O=[N+]1CN(c2ccccc2)C(=C2c3ccc(F)cc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])c2ccccc21,37
O,1
O=C[N+](=O)c1ccccc1C=C1c2ccc(F)cc2[N+](=O)C(c2ccccc2Cl)=[N+]1[O-],31
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=[N+]C(=O)Nc1ccccc1,11
O=C1N(c2ccccc2)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)c2ccccc2[N+]1=O,35
Cc1ccccc1,7
O=[N+]c1ccccc1C(Nc1ccccc1)=C1c2ccc(F)cc2[N+](=O)C(c2ccccc2Cl)=[N+]1[O-],36
O=C1N(c2ccccc2)C(=C2c3ccc(F)cc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])c2ccccc2[N+]1=O,38
O=[N+]c1ccccc1C=C1c2ccc(F)cc2[N+](=O)C(c2ccccc2Cl)=[N+]1[O-],29
C,1
O=[N+]1C(c2ccccc2Cl)=[N+]([O-])Cc2ccc(F)cc21,20
c1ccccc1,6
[O-],1
Cl,1
Clc1ccccc1,7
F,1
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)c2ccccc2[N+]1=O,29
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1NC(=C2c3ccc(F)cc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])c2ccccc2[N+]1=O,32
O=[N+](C(=[N+][O-])c1ccccc1Cl)c1cccc(F)c1,19
O=C1N(c2ccccc2)Cc2ccccc2[N+]1=O,18
O=C1NCc2ccccc2[N+]1=O,12
O=C1C(=C2c3cc(Cl)ccc3[N+](=O)C([N+](=O)c3ccccc3)=[N+]2[O-])N(c2ccccc2)C(=O)N1c1ccc(Br)cc1[N+](=O)[O-],44
O,1
O=[N+](C1=[NH+]Cc2ccccc2[N+]1=O)c1ccccc1,19
O=[N+]c1ccccc1,8
O=C1N(c2ccc(Br)cc2[N+](=O)[O-])CC(=C2c3cc(Cl)ccc3[N+](=O)C([N+](=O)c3ccccc3)=[N+]2[O-])N1c1ccccc1,43
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
O=CN(C=C1c2cc(Cl)ccc2[N+](=O)C([N+](=O)c2ccccc2)=[N+]1[O-])c1ccccc1,31
O=CNc1ccc(Br)cc1[N+](=O)[O-],13
O=C1CNC(=O)N1c1ccccc1,13
CN1C(=O)CNC1=O,8
Br,1
O=C1CN(c2ccccc2)C(=O)N1c1ccccc1,19
O=[N+]C([N+](=O)c1ccccc1)=[N+]([O-])C=C1C(=O)N(c2ccc(Br)cc2[N+](=O)[O-])C(=O)N1c1ccccc1,37
O=C1NC(=O)C(=C2[NH+]=C([N+](=O)c3ccccc3)[N+](=O)c3ccccc32)N1,26
C,1
O=[N+](C(=[N+][O-])[N+](=O)c1ccc(Cl)cc1)c1ccccc1,20
O=[N+]([O-])c1cccc(Br)c1,10
c1ccccc1,6
[O-],1
Cl,1
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C[N+](=O)c2ccccc21,24
O=[N+]C(=[N+][O-])[N+](=O)c1ccccc1,13
O=C(Nc1ccc(Br)cc1[N+](=O)[O-])N(C=C1c2cc(Cl)ccc2[N+](=O)C([N+](=O)c2ccccc2)=[N+]1[O-])c1ccccc1,42
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
O=[N+][O-],3
O=[N+](C1=[N+]([O-])Cc2cc(Cl)ccc2[N+]1=O)c1ccccc1,21
O=C1CN(c2ccccc2)C(=O)N1c1ccc(Br)cc1[N+](=O)[O-],23
O=C1NC(=C2[NH+]=C([N+](=O)c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1c1ccccc1,32
CN1CC(=O)N(C)C1=O,9
O=[N+]1C=[NH+]Cc2ccccc21,11
CN1CC(=O)NC1=O,8
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C([N+](=O)c2ccccc2)[N+](=O)c2ccccc21,32
O=C1C(=C2[NH+]=C([N+](=O)c3ccccc3)[N+](=O)c3ccccc32)N(c2ccccc2)C(=O)N1c1ccccc1,38
CN1C(=O)CN(c2ccccc2)C1=O,14
O=C1CN(c2ccccc2Cl)C(=O)N1Cl,15
O,1
O=CNCl,4
O=C1N(Cl)CC(=C2c3c(Cl)cccc3[N+](=O)C(c3ccc(Cl)cc3)=[N+]2[O-])N1c1ccccc1Cl,34
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
O=[N+]1C(c2ccc(Cl)cc2)=[N+]([O-])Cc2c(Cl)cccc21,20
Cc1ccccc1,7
O=C1C(=C2c3c(Cl)cccc3[N+](=O)C(c3ccc(Cl)cc3)=[N+]2[O-])N(c2ccccc2Cl)C(=O)N1Cl,35
CN1C(=O)NC(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,25
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,30
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C[N+](=O)c2ccccc21,24
O=[N+]C(=[N+][O-])c1ccc(Cl)cc1,12
Clc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
O=[N+]C(c1ccc(Cl)cc1)=[N+]([O-])C=C1C(=O)N(Cl)C(=O)N1c1ccccc1Cl,28
O=[N+]1C=[NH+]Cc2ccccc21,11
CN1CC(=O)NC1=O,8
O=C(NCl)N(C=C1c2c(Cl)cccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-])c1ccccc1Cl,33
O=CN(Cl)C=O,6
O=[N+](C(=[N+][O-])c1ccc(Cl)cc1)c1cccc(Cl)c1,19
O,1
O=[N+]1C(c2cccc(Cl)c2)=[N+]([O-])Cc2ccc(Cl)cc21,20
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,25
O=[N+](C(=[N+][O-])c1cccc(Cl)c1)c1cccc(Cl)c1,19
O=C1CNC(=O)N1,7
O=C1NC(=C([N+][O-])c2ccc(Cl)cc2)C(=O)N1Cc1cccc(Cl)c1,25
Cc1ccccc1,7
CN1C(=O)CNC1=O,8
O=C1CNC(=O)N1Cc1cccc(Cl)c1,15
Cc1cccc(Cl)c1,8
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1C(=C2c3ccc(Cl)cc3[N+](=O)C(c3cccc(Cl)c3)=[N+]2[O-])NCN1Cc1cccc(Cl)c1,34
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1Cc1ccccc1,31
Clc1ccccc1,7
O=C1CNC(=O)N1Cc1ccccc1,14
O=C1NC(=C2c3ccc(Cl)cc3[N+](=O)C(c3cccc(Cl)c3)=[N+]2[O-])C(=O)N1Cc1cccc(Cl)c1,35
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
O=[N+]C(c1cccc(Cl)c1)=[N+]([O-])C=C1NC(=O)N(Cc2cccc(Cl)c2)C1=O,28
O=[N+]1C=[NH+]Cc2ccccc21,11
O=CNCc1cccc(Cl)c1,11
NC(C(=O)NCc1cccc(Cl)c1)=C1c2ccc(Cl)cc2[N+](=O)C(c2cccc(Cl)c2)=[N+]1[O-],33
O=[N+]C(=[N+][O-])c1cccc(Cl)c1,12
O=C1NC(=O)N(c2ccccc2)C1=C1[N+](=O)c2ccccc2C(c2ccc(F)cc2Cl)=[N+]1[O-],33
Fc1cccc(Cl)c1,8
O,1
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
O=C1C(=C2[N+](=O)c3ccccc3C(c3ccc(F)cc3Cl)=[N+]2[O-])N(c2ccccc2)C(=O)N1Cc1cccnc1,40
Cc1cccnc1,7
c1ccncc1,6
O=[N+]C(=C1C(=O)N(Cc2cccnc2)C(=O)N1c1ccccc1)[N+]([O-])=Cc1ccc(F)cc1Cl,34
CN1C(=O)C(=C2[N+](=O)c3ccccc3C(c3ccc(F)cc3Cl)=[N+]2[O-])N(c2ccccc2)C1=O,34
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)c2ccccc2[N+]1=O,30
CN1C(=O)CNC1=O,8
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)C1=O,25
O=[N+]C([N+][O-])=C1C(=O)N(Cc2cccnc2)C(=O)N1c1ccccc1,25
C,1
c1ccccc1,6
[O-],1
Cl,1
CN1C(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)N(c2ccccc2)C1=O,31
O=C1C(=C[N+]([O-])=Cc2ccc(F)cc2Cl)N(c2ccccc2)C(=O)N1Cc1cccnc1,32
O=[N+]c1ccccc1C(=[N+][O-])c1ccc(F)cc1Cl,19
O=C1N(Cc2cccnc2)CC(=C2[N+](=O)c3ccccc3C(c3ccc(F)cc3Cl)=[N+]2[O-])N1c1ccccc1,39
O=CN(C=O)Cc1cccnc1,12
CN1CC(=O)N(C)C1=O,9
F,1
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)N1,24
CN1CC(=O)NC1=O,8
O=[N+]1C[N+]([O-])=C(c2ccc(F)cc2Cl)c2ccccc21,20
O=CNCc1cccnc1,10
O=C1C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)N(c2ccccc2)C(=O)N1Cc1cccnc1,37
O=C1NC(=O)N(c2ccccc2)C1=C1Nc2ccccc2C(c2ccccc2)=[NH+]1,29
O=C1NC(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)C(=O)N1Cc1cccnc1,31
CN1C(=O)CN(c2ccccc2)C1=O,14
O=C(NCc1cccnc1)N(C=C1[N+](=O)c2ccccc2C(c2ccc(F)cc2Cl)=[N+]1[O-])c1ccccc1,38
O=C1NC(=O)C(=C2Nc3ccccc3C(c3ccccc3)=[NH+]2)N1,23
[O-][N+]1=C(c2cccnc2)c2ccccc2C1=C1c2ccc(Cl)n2[B-](F)(F)[N+]N1c1ccccn1,34
O,1
c1cncc(C2=[NH+]Cc3ccccc32)c1,15
O=[N+]1[BH2-]n2cccc2C(=C2[NH+]=C(c3cccnc3)c3ccccc32)N1c1ccccn1,31
Cc1ccccc1,7
Cc1cccnc1,7
O=[N+]1N(c2ccccn2)C(=C[N+]([O-])=Cc2cccnc2)c2ccc(Cl)n2[B-]1(F)F,29
c1ccncc1,6
O=[N+]1N(c2ccccn2)Cc2ccc(Cl)n2[B-]1(F)F,19
O=[N+]1N(c2ccccn2)C(=C2c3ccccc3C(c3cccnc3)=[N+]2[O-])c2ccc(Cl)n2[B-]1(F)F,35
O=[N+][B-](F)(F)n1c(Cl)ccc1C=C1c2ccccc2C(c2cccnc2)=[N+]1[O-],28
C,1
c1ccccc1,6
[O-],1
Cl,1
O=[N+](Nc1ccccn1)[B-](F)(F)n1cccc1Cl,18
[O-][N+]1=C(c2cccnc2)c2ccccc2C1=Cc1ccc(Cl)n1[B-](F)F,26
F,1
O=[N+]1N(c2ccccn2)C(=C([N+][O-])c2ccccc2)c2ccc(Cl)n2[B-]1(F)F,28
O=[N+]1NC(=C2c3ccccc3C(c3cccnc3)=[N+]2[O-])c2ccc(Cl)n2[B-]1(F)F,29
[O-][N+]=Cc1cccnc1,9
O=[N+]1[BH2-]n2cccc2CN1c1ccccn1,16
C1=[NH+]Cc2ccccc21,9
[O-][N+]1=C(c2cccnc2)c2ccccc2C1,16
O=C1CC(=O)N(Cc2ccccc2)C(=O)O1,16
O=COC(=O)C(C=O)=C1c2c(Br)cccc2C(Br)=[N+]1[O-],20
O,1
O=C1OC(=O)N(Cc2ccc(Br)cc2)C(=O)C1=C1c2c(Br)cccc2C(Br)=[N+]1[O-],29
Cc1ccccc1,7
[O-][N+]=C(Br)c1cccc(Br)c1,11
Br,1
Brc1ccccc1,7
C,1
CN1C(=O)OC(=O)C(=C2[NH+]=Cc3ccccc32)C1=O,19
c1ccccc1,6
[O-],1
CN1C(=O)OC(=O)C(=C2c3c(Br)cccc3C(Br)=[N+]2[O-])C1=O,22
O=C1NC(=O)C(=C2[NH+]=Cc3ccccc32)C(=O)O1,18
Cc1ccc(Br)cc1,8
O=C1CC(=O)OC(=O)N1,9
O=C1CC(=O)N(Cc2ccc(Br)cc2)C(=O)O1,17
O=C1NC(=O)C(=C2c3c(Br)cccc3C(Br)=[N+]2[O-])C(=O)O1,21
O=C(C=C1c2c(Br)cccc2C(Br)=[N+]1[O-])NCc1ccc(Br)cc1,24
[O-][N+]1=C(Br)c2cccc(Br)c2C1,12
O=C(O)N(Cc1ccc(Br)cc1)C(=O)C=C1c2c(Br)cccc2C(Br)=[N+]1[O-],27
CN1C(=O)CC(=O)OC1=O,10
O=C1OCC(=C2c3c(Br)cccc3C(Br)=[N+]2[O-])C(=O)N1Cc1ccc(Br)cc1,28
C1=[NH+]Cc2ccccc21,9
O=C1OC(=O)N(Cc2ccccc2)C(=O)C1=C1[NH+]=Cc2ccccc21,25
[O-][N+](Cc1ccccc1)=C(Cl)C=C1c2ccccc2Oc2ccc(Br)cc21,27
Brc1ccc2c(c1)Cc1ccccc1O2,15
COc1ccccc1C1=C(c2ccccc2)[N+]([O-])=C(Cl)C1=C1c2ccccc2Oc2ccc(Br)cc21,36
Cc1ccccc1,7
[O-][N+]1=C(Cl)C(=C2c3ccccc3Oc3ccc(Br)cc32)C=C1c1ccccc1,28
Br,1
CO,2
[O-][N+]1=C(Cl)C(=C2c3ccccc3Oc3ccc(Br)cc32)C(c2ccccc2O)=C1c1ccccc1,35
C,1
c1ccccc1,6
[O-],1
Cl,1
COc1ccccc1C1=C(c2ccccc2)[N+]([O-])=C(Cl)C1,21
COc1ccccc1C=C(c1ccccc1)[N+]([O-])=CCl,20
C1=[NH+]C(c2ccccc2)=C(c2ccccc2)C1,17
C1=[NH+]C(c2ccccc2)=C(c2ccccc2)C1=C1c2ccccc2Oc2ccccc21,31
c1ccc2c(c1)Cc1ccccc1O2,14
c1ccccc1,6
[O-],1
Cl,1
O,1
O=C1C(=C2[N+](=O)c3cc(Cl)ccc3C(c3ccccc3)=[N+]2[O-])[N+](=O)N1c1ccccc1,31
O=[N+](C=C1[N+](=O)c2cc(Cl)ccc2C(c2ccccc2)=[N+]1[O-])Nc1ccccc1,29
Nc1ccccc1,7
O=[N+]1C(=C2CN(c3ccccc3)[N+]2=O)[N+]([O-])=C(c2ccccc2)c2ccc(Cl)cc21,30
O=[N+]C(=C1C(=O)N(c2ccccc2)[N+]1=O)[N+]([O-])=Cc1ccccc1,24
O=[N+]C([N+][O-])=C1C(=O)N(c2ccccc2)[N+]1=O,17
O=C1C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)[N+](=O)N1c1ccccc1,29
O=C1C(=C[N+]([O-])=Cc2ccccc2)[N+](=O)N1c1ccccc1,22
O=C1N[N+](=O)C1=C1[NH+]=C(c2ccccc2)c2ccccc2[N+]1=O,23
O=[N+]1C[N+]([O-])=C(c2ccccc2)c2ccc(Cl)cc21,19
O=[N+]C=C1[N+](=O)c2cc(Cl)ccc2C(c2ccccc2)=[N+]1[O-],22
C,1
Cc1ccccc1,7
O,1
O=[N+]C(=O)[N+](=O)[N+](=O)c1ccc(Cl)cc1,15
O=C1NC(=O)C(=C2c3ccccc3[N+](=O)[N+](=O)C(=O)[N+]2=O)N1,22
O=C1CNC(=O)N1,7
Cc1ccccc1,7
O=[N+]C(=O)[N+](=O)[N+]=O,8
CN1C(=O)C(=C2c3cc(Cl)ccc3[N+](=O)[N+](=O)C(=O)[N+]2=O)N([O-])C1=O,25
CN1C(=O)C(=C[N+](=O)C(=O)[N+](=O)[N+]=O)N([O-])C1=O,18
CN1C(=O)CNC1=O,8
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1[N+](=O)Cc2cc(Cl)ccc2[N+](=O)[N+]1=O,16
O=C1[N+](=O)Cc2ccccc2[N+](=O)[N+]1=O,15
O=C1NC(=O)N([O-])C1=C1c2cc(Cl)ccc2[N+](=O)[N+](=O)C(=O)[N+]1=O,24
O=CN([O-])C=C1c2cc(Cl)ccc2[N+](=O)[N+](=O)C(=O)[N+]1=O,21
CN1C(=O)CN([O-])C1=O,9
CN1C(=O)C(=C[N+](=O)C=O)N([O-])C1=O,14
c1ccccc1,6
Cc1ccncc1,7
O=C1NNC2=C(c3ccncc3)[N+](=O)C(=O)C2=C1c1ccc[nH]1,23
O=C1C2=C(c3ccc[nH]3)CNN(c3ccccc3)C2=C(c2ccncc2)[N+]1=O,28
O,1
c1ccncc1,6
O=[N+]C(=O)C1=C(c2ccc[nH]2)C(=O)NN(c2ccccc2)C1,22
O=C1C(=Cc2ccc[nH]2)C=C(c2ccncc2)[N+]1=O,19
O=C1CC=C(c2ccncc2)[N+]1=O,13
NC(=O)C(=C1C=C(c2ccncc2)[N+](=O)C1=O)c1ccc[nH]1,22
O=CC(=C1C=C(c2ccncc2)[N+](=O)C1=O)c1ccc[nH]1,21
O=C1NN(c2ccccc2)C2=C(c3ccncc3)[N+](=O)C(=O)C2=C1c1ccc[nH]1,29
NN(C1=C(c2ccncc2)[N+](=O)C(=O)C1=Cc1ccc[nH]1)c1ccccc1,27
c1cc[nH]c1,5
O=CNNc1ccccc1,10
O=C1NN(c2ccccc2)C2=C[N+](=O)C(=O)C2=C1c1ccc[nH]1,23
C,1
O=C(Cc1ccc[nH]1)NNc1ccccc1,16
Cc1ccc(F)cc1,8
O=C1CNC(=O)N1Cc1ccc(F)cc1,15
O,1
O=C1NC(=O)C(=C2c3ccc4ccccc4c3[N+](=O)C(=O)N2c2ccccc2)N1,29
O=CNCc1ccc(F)cc1,11
Fc1ccccc1,7
O=[N+]C(=O)Nc1ccccc1,11
O=C1CNC(=O)N1,7
O=C1NCc2ccc3ccccc3c2[N+]1=O,16
Cc1ccccc1,7
O=C1NC(=C2NC(=O)[N+](=O)c3c2ccc2ccccc32)C(=O)N1Cc1ccccc1,30
O=C[N+](=O)c1cccc2ccccc12,14
O=C1NC(=C2c3ccc4ccccc4c3[N+](=O)C(=O)N2c2ccccc2)C(=O)N1Cc1ccc(F)cc1,37
O=C1C(=C2c3ccc4ccccc4c3[N+](=O)C(=O)N2c2ccccc2)NCN1Cc1ccc(F)cc1,36
O=[N+]C(=O)N(C=C1NC(=O)N(Cc2ccc(F)cc2)C1=O)c1ccccc1,27
CN1C(=O)CNC1=O,8
C,1
c1ccccc1,6
O=C1CNC(=O)N1Cc1ccccc1,14
O=C(Nc1ccccc1)[N+](=O)c1cccc2ccccc12,21
F,1
NC(C(=O)NCc1ccc(F)cc1)=C1c2ccc3ccccc3c2[N+](=O)C(=O)N1c1ccccc1,35
O=C1N(c2ccccc2)Cc2ccccc2[N+]1=O,18
O=C1NC(=O)C(=C2NC(=O)[N+](=O)c3ccccc32)N1,19
O=C1NC(=C2c3ccc4ccccc4c3[N+](=O)C(=O)N2c2ccccc2)C(=O)N1Cc1ccccc1,36
NC(=O)N(C=O)Cc1ccc(F)cc1,14
CN1C(=O)NC(=C2c3ccc4ccccc4c3[N+](=O)C(=O)N2c2ccccc2)C1=O,30
CN1C(=O)NC(=C2NC(=O)[N+](=O)c3c2ccc2ccccc32)C1=O,24
O=C1NC(=O)C(=C2NC(=O)[N+](=O)c3c2ccc2ccccc32)N1,23
O=C1NCc2ccccc2[N+]1=O,12
O=C1N(c2ccccc2)Cc2ccc3ccccc3c2[N+]1=O,22
O,1
O=[N+]c1ccccc1C(N[O-])=C1C=[N+]=C(c2ccccc2Cl)[N+](=O)N1c1ccc(Cl)cc1,32
C=[N+]=C(c1ccccc1Cl)[N+](=O)Nc1ccc(Cl)cc1,20
O=[N+]1C(c2ccccc2Cl)=[N+]=CCN1c1ccc(Cl)cc1,21
O=[N+]C(=O)N[O-],6
Cc1ccccc1,7
O=C1N([O-])C(=C2C=[N+]=C(c3ccccc3Cl)[N+](=O)N2c2ccc(Cl)cc2)c2ccccc2[N+]1=O,34
O=C1N([O-])Cc2ccccc2[N+]1=O,13
C,1
c1ccccc1,6
[O-],1
Cl,1
O=[N+]c1ccccc1C=C1C=[N+]=C(c2ccccc2Cl)[N+](=O)N1c1ccc(Cl)cc1,30
O=[N+]1C(c2ccccc2Cl)=[N+]=CC(=CN[O-])N1c1ccc(Cl)cc1,24
O=[N+]1C(c2ccccc2)=[N+]=CCN1c1ccccc1,19
O=C1N([O-])C(=C2C=[N+]=C[N+](=O)N2c2ccc(Cl)cc2)c2ccccc2[N+]1=O,27
O=C1NC(=C2C=[N+]=C(c3ccccc3)[N+](=O)N2c2ccccc2)c2ccccc2[N+]1=O,31
O=[N+]1CN([O-])C(=C2C=[N+]=C(c3ccccc3Cl)[N+](=O)N2c2ccc(Cl)cc2)c2ccccc21,33
O=C1NCc2ccccc2[N+]1=O,12
O,1
O=C1OC(=O)C(=C[N+]([O-])=Cc2ccc(Br)cc2F)N(Cc2ccccn2)C1=O,28
O=C1CN(Cc2ccccn2)C(=O)C(=O)O1,16
O=C1OCC(=O)N(Cc2ccccn2)C1=C1c2ccccc2C(c2ccc(Br)cc2F)=[N+]1[O-],33
O=COC(=O)C(=O)NCc1ccccn1,15
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
c1ccncc1,6
O=C1OC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc32)N(Cc2ccccn2)C1=O,31
Fc1cccc(Br)c1,8
[O-][N+]=Cc1ccc(Br)cc1F,11
O=CN(C=C1c2ccccc2C(c2ccc(Br)cc2F)=[N+]1[O-])Cc1ccccn1,29
Br,1
O=C1NC(=C2c3ccccc3C(c3ccc(Br)cc3F)=[N+]2[O-])C(=O)OC1=O,27
O=C1NC(=C2[NH+]=C(c3ccccc3)c3ccccc32)C(=O)OC1=O,24
[O-][N+]1=C(c2ccc(Br)cc2F)c2ccccc2C1,18
CN1C(=O)C(=O)OC(=O)C1=C1[NH+]=C(c2ccccc2)c2ccccc21,25
C,1
c1ccccc1,6
[O-],1
