Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
O=C1OC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O,1,4.0,2,8.0,0.4174893,0.4241283,0.41598515,['O=C1OC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O'],24,0.008143149999999988,200
COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.0,2,8.0,0.4174893,0.484736,0.41598515,['COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],24,0.06875084999999997,200
O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O,1,4.0,2,8.0,0.4174893,0.4118935,0.4181992,['O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O'],26,-0.00630569999999997,200
O=C1OC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O,1,4.0,2,8.0,0.4174893,0.414481,0.4181992,['O=C1OC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O'],24,-0.003718200000000005,200
O=C1CCC(=C2Nc3ccccc3C2=O)N1,1,4.0,4,16.0,0.4174893,0.2582741,0.4181992,"['O=C1CCC(=C2Nc3ccccc3C2=O)N1', 'O=C1C=C(Nc2ccc[nH]2)C(=O)c2ccccc21', 'O=C1OC(c2ccco2)=NC1=C(Nc1ccccn1)c1ccco1']",16,-0.1599251,200
O=C1OC(=Cc2c[nH]c(-c3ccccc3)n2)N=C1c1ccc(Cl)cc1,1,4.0,11,44.0,0.4174893,0.4181992,0.414481,"['O=C1OC(=Cc2c[nH]c(-c3ccccc3)n2)N=C1c1ccc(Cl)cc1', 'S=C1OC(c2cccnc2)=NC1=Cc1ccc[nH]1', 'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=C1OC(c2ccco2)=NC1=Cc1ccccc1Br', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'COCc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O']",25,0.003718200000000005,200
COc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O,1,4.0,7,28.000000000000004,0.4174893,0.4181764,0.4174893,"['COc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O', 'O=C1C=C(Nc2ccc[nH]2)C(=O)c2ccccc21', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(C(=O)O)cc1', 'S=C(Nc1ccc(-n2oc3ccccc3c2=S)cc1)c1ccc(Cl)cc1', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1OC(C)=O']",24,0.000687099999999996,200
O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,4.0,2,8.0,0.4174893,0.4700147,0.41598515,['O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl'],25,0.05402954999999998,200
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1,1,4.166666666666666,2,8.333333333333332,0.4242175,0.429576,0.4218742,['CSc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1'],23,0.007701800000000036,210
O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Cl)cc1,1,4.166666666666666,4,16.666666666666664,0.4242175,0.4489078,0.4218742,"['O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Cl)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(OC)cc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1']",19,0.027033600000000046,210
Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccc(Br)cc23)cc1,1,4.166666666666666,2,8.333333333333332,0.4242175,0.4566458,0.4218742,['Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccc(Br)cc23)cc1'],24,0.034771600000000014,210
O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc(Cl)cc1,1,4.166666666666666,2,8.333333333333332,0.4242175,0.3953228,0.4265608,['O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc(Cl)cc1'],21,-0.031238000000000044,210
COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1OC,1,4.166666666666666,3,12.5,0.4242175,0.46993215,0.42027335,"['COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1OC', 'CCN(CC)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1']",26,0.0496588,210
COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccc(O)cc23)cc1O,1,4.166666666666666,16,66.66666666666666,0.4242175,0.4218742,0.429576,"['COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccc(O)cc23)cc1O', 'O=C(O)c1ccc(-c2oc(-c3ccccc3O)c3ccc(Br)cc23)cc1', 'CCN(CC)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'COCc1c(OC)cc(=O)oc1-c1oc(-c2ccccc2)c2ccccc12', 'COC(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'O=c1[nH]c2ccccc2s1', 'CC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)oc1O', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'O=Cc1ccc(-c2oc(-c3ccccc3O)c3ccc(Br)cc23)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(=Cc2ccco2)N=C1c1ccc(Cl)cc1']",26,-0.007701800000000036,210
O=C1OC(=O)C1=C(Nc1ccco1)c1ccc(Br)cc1,1,4.166666666666666,15,62.5,0.4242175,0.41792615,0.43883530000000004,"['O=C1OC(=O)C1=C(Nc1ccco1)c1ccc(Br)cc1', 'O=C(O)c1ccc(-c2oc(-c3ccccc3O)c3ccc(Br)cc23)cc1', 'CCN(CC)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'COCc1c(OC)cc(=O)oc1-c1oc(-c2ccccc2)c2ccccc12', 'COC(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'O=C1CC(=Cc2ccc(Br)cc2)N=C(c2ccccc2)O1', 'O=c1[nH]c2ccccc2s1', 'CC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)oc1O', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'O=Cc1ccc(-c2oc(-c3ccccc3O)c3ccc(Br)cc23)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=C1Nc2ccccc2OC1=O']",20,-0.020909150000000043,210
COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O,1,4.761904761904762,3,14.285714285714285,0.4407488,0.45111635,0.4390696,"['COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1']",25,0.012046749999999995,220
NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.761904761904762,2,9.523809523809524,0.4407488,0.4550829,0.4399092,['NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1'],25,0.015173700000000012,220
NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,4.761904761904762,13,61.904761904761905,0.4407488,0.43380019999999997,0.4430641,"['NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3cccs3)c3ccc(Br)cc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1OC', 'C=Cc1cc(-c2oc(-c3ccccc3)c3ccc(O)cc23)oc1O', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(C)cc3)c3cc(Br)ccc23)cc1', 'O=C1OC(c2cccs2)=NC1=Cc1ccco1', 'O=C1OC(c2ccco2)=NC1=Cc1cccs1', 'O=C1C=NC(=Cc2ccco2)C1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(OS(C)(=O)=O)cc23)cc1', 'CCOC(=O)c1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)on1', 'O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc[nH]1']",25,-0.009263900000000047,220
COc1cc(OC)c(O)c(-c2oc(-c3ccccc3)c3ccccc23)c1,1,4.761904761904762,4,19.047619047619047,0.4407488,0.4316483,0.44190645,"['COc1cc(OC)c(O)c(-c2oc(-c3ccccc3)c3ccccc23)c1', 'O=C1OC(c2ccc[nH]2)=NC1=C(Nc1ccc[nH]1)c1ccco1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(OCC)cc23)cc1']",26,-0.010258150000000021,220
Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)nc(=O)[nH]1,1,4.761904761904762,6,28.57142857142857,0.4369656,0.4353406,0.43949099999999997,"['Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)nc(=O)[nH]1', 'CCCCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=C(Nc1ccccn1)c1ccc[nH]1', 'CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccco1']",23,-0.004150399999999943,230
O=C1OC(=C(Nc2ccco2)c2ccc(Br)cc2)N=C1c1ccccc1,1,4.761904761904762,2,9.523809523809524,0.4369656,0.4283546,0.43949099999999997,['O=C1OC(=C(Nc2ccco2)c2ccc(Br)cc2)N=C1c1ccccc1'],26,-0.01113639999999999,230
Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,4.761904761904762,2,9.523809523809524,0.4369656,0.4908442,0.4361531,['Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1'],23,0.05469109999999999,230
O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,4.761904761904762,12,57.14285714285714,0.4369656,0.4420164,0.4318476,"['O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccc[nH]1', 'O=C1NC(c2cccs2)=NC1=Cc1ccc[nH]1', 'NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3cccnc23)cc1', 'c1ccc(-c2cc(-c3ccccc3)on2)cc1', 'O=C1NC(c2ccco2)=NC1=Cc1ccco1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=Cc1ccc(-c2oc(-c3ccccc3F)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)cc1']",26,0.010168799999999978,230
NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,4.761904761904762,2,9.523809523809524,0.4369656,0.4664987,0.4361531,['NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl'],25,0.030345599999999973,230
O=C1OC(c2ccccc2)=NC1=Cc1ccc(O)cc1,1,5.0,4,20.0,0.42071625,0.4173365,0.4236021,"['O=C1OC(c2ccccc2)=NC1=Cc1ccc(O)cc1', 'O=C1CC(=Cc2ccco2)N=C(c2ccco2)N1', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1']",20,-0.006265599999999982,240
c1ccc(-c2ccnc(-c3ccc(-c4ccccc4)o3)c2)cc1,1,5.0,2,10.0,0.42071625,0.0818887,0.4236021,['c1ccc(-c2ccnc(-c3ccc(-c4ccccc4)o3)c2)cc1'],23,-0.3417134,240
Nc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,3,15.0,0.42071625,0.44614545,0.41771919999999996,"['Nc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1OC']",23,0.028426250000000042,240
C#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,2,10.0,0.42071625,0.4538872,0.4178304,['C#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],23,0.0360568,240
CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.0,2,10.0,0.42071625,0.456766,0.4178304,['CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1'],24,0.038935600000000015,240
O=C1Nc2ccc(Br)cc2C(=O)C1=Cc1ccccc1,1,5.0,12,60.0,0.42071625,0.4178304,0.4320448,"['O=C1Nc2ccc(Br)cc2C(=O)C1=Cc1ccccc1', 'O=C1NC(c2ccco2)=NC1=Cc1cccs1', 'Nc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1cccs1', 'C#CN=C1c2ccccc2-c2ccc(=O)oc21', 'O=Cc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'O=C1OC(c2ccccc2)=NC1=C(Nc1ccccn1)c1ccco1', 'O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(O)cc1']",20,-0.014214400000000016,240
COc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OC,1,5.0,3,15.0,0.44209355,0.2297067,0.44209355,"['COc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OC', 'O=C1NC(c2nc[nH]n2)=NC1=Cc1cccs1']",24,-0.21238685,250
COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,17,85.0,0.44209355,0.43852484999999997,0.46512335000000005,"['COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc[nH]3)c3ccc(Br)cc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1Cl', 'C1=CC(Nc2ccccc2)=CC1=Cc1ccc(-c2ccco2)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC1(C)OC(=O)C(=Cc2oc(-c3ccccc3)c3ccccc23)O1', 'CCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'COCc1coc(-c2oc(-c3ccccc3)c3ccc(O)cc23)c1', 'CC(C)(C)OC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1']",23,-0.02659850000000008,250
NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,2,10.0,0.44209355,0.4708333,0.4402162,['NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],24,0.030617100000000008,250
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.555555555555555,3,16.666666666666664,0.44518800000000003,0.4568578,0.44163145000000004,"['N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1OC']",23,0.015226349999999944,260
COCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.555555555555555,2,11.11111111111111,0.44518800000000003,0.4807698,0.4440353,['COCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1'],25,0.0367345,260
CCC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,5.555555555555555,2,11.11111111111111,0.44518800000000003,0.4345327,0.4463407,['CCC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1'],27,-0.011807999999999985,260
O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1ccco1,1,5.555555555555555,15,83.33333333333334,0.44518800000000003,0.44163145000000004,0.4568578,"['O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1ccco1', 'NC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CCCCOCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=Cc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'Cc1ccc(-c2oc(-c3ccc(S(C)(=O)=O)cc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'O=C1OC(c2ccccn2)=NC1=Cc1ccc(Br)cc1', 'O=C1NC(c2ccccc2)=NC1=Cc1cccs1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(-c4ccccc4)cc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1OC', 'O=C1CC(=Cc2ccccc2)N=C(c2ccco2)O1', 'Cc1coc(-c2oc(-c3ccccc3)c3cccc(Br)c23)c1', 'Cc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1']",19,-0.015226349999999944,260
COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1O,1,6.666666666666667,2,13.333333333333334,0.4137794,0.4447981,0.4126098,['COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1O'],24,0.03218829999999995,270
O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21,1,6.666666666666667,3,20.0,0.4137794,0.3496344,0.4137794,"['O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1']",22,-0.06414500000000001,270
O=C1OC(c2ccco2)=NC1=Cc1ccco1,1,6.666666666666667,2,13.333333333333334,0.4137794,0.4587099,0.4126098,['O=C1OC(c2ccco2)=NC1=Cc1ccco1'],17,0.04610009999999998,270
COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC,1,6.666666666666667,2,13.333333333333334,0.4137794,0.4386675,0.4126098,['COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC'],26,0.02605769999999996,270
S=C(Nc1ccc(Cl)cc1)n1nnc2ccccc21,1,6.666666666666667,9,60.0,0.4137794,0.36104455,0.4447981,"['S=C(Nc1ccc(Cl)cc1)n1nnc2ccccc21', 'Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccc(Cl)cc3)o2)cc1', 'COc1ccc(-c2oc(-c3ccc(OC)cc3)c3cc(Br)ccc23)cc1', 'S=C(Nc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl', 'COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1OC', 'O=C1NC(c2ccccc2)=NC1=Cc1ccccc1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1']",19,-0.08375354999999995,270
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)s1,1,6.666666666666667,2,13.333333333333334,0.4137794,0.4495057,0.4126098,['CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)s1'],25,0.03689589999999998,270
O=C(CBr)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,3.8461538461538463,2,7.6923076923076925,0.44504265,0.4352809,0.4457386,['O=C(CBr)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1'],26,-0.010457699999999959,280
CCC(C)c1ccc(-c2oc(-c3ccccc3Br)c3ccc(O)cc23)cc1,1,3.8461538461538463,2,7.6923076923076925,0.44504265,0.4236582,0.4457386,['CCC(C)c1ccc(-c2oc(-c3ccccc3Br)c3ccc(O)cc23)cc1'],27,-0.0220804,280
COCc1oc(-c2oc(-c3ccc(O)cc3)c3ccccc23)c(OC)c1[N+](=O)[O-],1,3.8461538461538463,2,7.6923076923076925,0.44504265,0.3898167,0.4457386,['COCc1oc(-c2oc(-c3ccc(O)cc3)c3ccccc23)c(OC)c1[N+](=O)[O-]'],29,-0.05592189999999997,280
O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1,1,3.8461538461538463,17,65.38461538461539,0.44504265,0.4480628,0.43981380000000003,"['O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1', 'O=C1C(=Cc2ccco2)N=C(c2ccc(O)cc2)N=C1c1ccccc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)o1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccccc1Br', 'O=C1C=NC(c2ccc(Br)cc2)=NC1=CSc1ccc(-c2ccccc2)cc1', 'Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccc(Br)cc23)cc1', 'COCCOCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1', 'Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccc(Br)cc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1']",18,0.00824899999999995,280
CS(=O)(=O)c1sc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)nc1Br,1,3.8461538461538463,3,11.538461538461538,0.44504265,0.4500982,0.44050975000000003,"['CS(=O)(=O)c1sc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)nc1Br', 'CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1']",26,0.00958844999999997,280
O=Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,20,100.0,0.4489527,0.4509397,0.4079234,"['O=Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br', 'CCc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'CCN(CC)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CN(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O', 'CCOc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br', 'O=Cc1ccc(-c2oc(-c3ccccc3F)c3ccccc23)cc1Cl', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'O=C1OC(=Cc2ccco2)N=C1C1=C(c2ccccc2)OC1=O', 'COc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1OC', 'COc1ccc(-c2oc(-c3ccc(OC)c(OC)c3)c3ccccc23)cc1']",23,0.04301630000000001,290
O=Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br,1,5.0,2,10.0,0.4489527,0.4079234,0.4509397,['O=Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br'],25,-0.04301630000000001,290
N#Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1O,1,5.88235294117647,3,17.647058823529413,0.4399878,0.3873312,0.4425999,"['N#Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1O', 'O=C1CC(c2ccco2)=NC1=Cc1cccs1']",25,-0.055268700000000004,300
O=C(CBr)c1ccc(-c2oc(-c3cccs3)c3ccccc23)cc1,1,5.88235294117647,4,23.52941176470588,0.4399878,0.4257652,0.44129385,"['O=C(CBr)c1ccc(-c2oc(-c3cccs3)c3ccccc23)cc1', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'O=C1CC(c2ccco2)=NC1=Cc1cccs1']",24,-0.015528649999999977,300
